"date","us_price","us_gdtr_l1","us_gdtr_l2","us_ndtr_l1","us_ndtr_l2","us_gdtr_s1","us_gdtr_s2","us_ndtr_s1","us_ndtr_s2"
2010-01-14,313.56816,444.34144,422.3743,400.34673,359.45866,52.79974,7.10667,59.21896,8.75784
2010-01-15,310.20713,439.59493,413.34856,396.06578,351.76463,53.36367,7.25822,59.85111,8.94479
2010-01-16,310.76292,440.37139,414.6947,396.76884,353.00704,53.26843,7.23229,59.74378,8.91267
2010-01-17,312.16114,442.36396,418.55194,398.56062,356.18889,53.02737,7.16655,59.47289,8.83182
2010-01-18,313.5659,444.36793,422.42968,400.36209,359.40228,52.78482,7.10134,59.20299,8.75163
2010-01-19,314.11516,445.13299,423.75534,401.05546,360.64048,52.69106,7.07661,59.09941,8.72098
2010-01-20,310.89965,440.63933,415.19761,396.98973,353.32174,53.2229,7.21921,59.69748,8.89745
2010-01-21,305.26504,432.66422,400.16636,389.8017,340.52056,54.18609,7.48024,60.77729,9.2193
2010-01-22,298.52027,423.10459,382.48128,381.1891,325.46695,55.38323,7.81049,62.11901,9.62632
2010-01-23,298.93171,423.68514,383.4717,381.71307,326.35582,55.30633,7.78873,62.03246,9.59947
2010-01-24,299.45338,424.43641,384.96318,382.38617,327.50092,55.20991,7.7608,61.9219,9.56522
2010-01-25,299.84756,424.99066,385.88585,382.88702,328.35285,55.13607,7.74022,61.83967,9.53978
2010-01-26,298.56883,423.18545,382.60583,381.25871,325.55406,55.37017,7.80566,62.10152,9.62054
2010-01-27,299.9816,425.20702,386.25944,383.07482,328.64963,55.10557,7.73078,61.80457,9.52851
2010-01-28,296.35738,420.11066,376.99853,378.47276,320.74717,55.76596,7.91578,62.54593,9.75707
2010-01-29,293.42659,415.95707,369.54204,374.73055,314.39844,56.31722,8.07199,63.16322,9.94963
2010-01-30,294.04225,416.82325,370.98041,375.51302,315.70566,56.19843,8.03806,63.03017,9.90768
2010-01-31,295.63348,419.08028,375.00392,377.54592,319.11815,55.89256,7.95069,62.68779,9.80001
2010-02-01,297.61224,421.89071,380.07977,380.07606,323.3893,55.5136,7.84374,62.26661,9.66829
2010-02-02,301.47287,427.36543,389.94228,385.00764,331.77532,54.79313,7.63987,61.45762,9.41702
2010-02-03,299.81721,425.15692,385.91016,382.98058,328.27557,55.0762,7.71854,61.7801,9.51582
2010-02-04,290.5022,411.95682,361.94515,371.0875,307.88086,56.78611,8.19753,63.69756,10.10646
2010-02-05,291.2712,413.04885,363.86233,372.07078,309.50674,56.63549,8.15375,63.52765,10.05251
2010-02-06,290.65134,412.20132,362.42038,371.29858,308.21629,56.75297,8.18689,63.65837,10.09384
2010-02-07,289.46395,410.58235,359.44127,369.82325,305.76121,56.97183,8.25088,63.91018,10.17366
2010-02-08,288.80242,409.67754,357.91738,368.9989,304.39243,57.09749,8.28692,64.05151,10.21862
2010-02-09,292.4958,414.93046,367.09418,373.72653,312.18656,56.36529,8.07409,63.22974,9.95638
2010-02-10,291.81723,414.07024,365.57035,372.92406,310.84019,56.48205,8.10724,63.36435,9.99874
2010-02-11,294.75674,418.29266,373.02432,376.71332,317.15135,55.90599,7.94158,62.71935,9.79515
2010-02-12,294.02755,417.34274,371.32831,375.83777,315.67133,56.03286,7.97733,62.86398,9.84029
2010-02-13,295.23503,418.95768,374.08758,377.31622,318.14909,55.79708,7.91527,62.61554,9.76248
2010-02-14,296.58083,420.91185,377.58755,379.06533,321.09293,55.53958,7.84112,62.32413,9.67158
2010-02-15,297.93024,422.88249,381.13405,380.82585,324.06962,55.28163,7.76738,62.03353,9.58135
2010-02-16,299.28062,424.85772,384.69385,382.58951,327.06522,55.02355,7.69452,61.74515,9.49224
2010-02-17,300.64126,426.86184,388.32133,384.37533,330.11255,54.76391,7.62162,61.45581,9.40324
2010-02-18,302.58679,429.65803,393.40696,386.88407,334.41567,54.40508,7.52147,61.05358,9.28012
2010-02-19,303.21759,430.6163,395.1599,387.73052,335.87277,54.28366,7.48762,60.91892,9.23915
2010-02-20,303.14194,430.53916,395.34198,387.65152,335.72966,54.30109,7.49001,60.93025,9.24256
2010-02-21,303.00662,430.34053,394.91865,387.47473,335.41721,54.32343,7.49663,60.95696,9.25063
2010-02-22,302.86026,430.1152,394.23454,387.27761,335.0698,54.34658,7.50418,60.98685,9.25967
2010-02-23,299.14695,424.84453,384.57063,382.53109,326.85037,55.01248,7.6878,61.7332,9.48628
2010-02-24,301.96014,428.91871,391.94468,386.17834,333.0772,54.48484,7.54004,61.14344,9.305
2010-02-25,301.38548,428.20805,390.64398,385.50997,331.91817,54.57504,7.56472,61.24815,9.33683
2010-02-26,301.78763,428.79433,391.71179,386.03376,332.81397,54.50024,7.54371,61.16384,9.3111
2010-02-27,302.74182,430.1538,394.2027,387.25664,334.91637,54.32814,7.49558,60.969,9.25174
2010-02-28,303.91799,431.82292,397.23421,388.75989,337.51031,54.11459,7.43712,60.73125,9.17956
2010-03-01,304.89498,433.21406,399.78115,390.01149,339.67716,53.93847,7.38892,60.53469,9.1201
2010-03-02,305.68339,434.34038,401.85799,391.02384,341.43415,53.79824,7.35022,60.37652,9.0724
2010-03-03,305.76189,434.51481,402.1788,391.16389,341.6722,53.77663,7.34404,60.35389,9.06557
2010-03-04,306.81318,436.01911,404.96155,392.51532,344.02646,53.59046,7.29292,60.1444,9.00259
2010-03-05,311.08737,442.1059,416.266,397.99138,353.61887,52.84235,7.08904,59.30438,8.75108
2010-03-06,311.08838,442.14065,416.4078,398.01341,353.65106,52.8397,7.08767,59.30018,8.7498
2010-03-07,311.07048,442.12749,416.21032,397.99904,353.61857,52.83755,7.08784,59.30139,8.75012
2010-03-08,311.07474,442.16973,416.37983,398.02695,353.6614,52.8348,7.08622,59.29625,8.74856
2010-03-09,311.6269,442.97894,417.90161,398.74879,354.93751,52.73816,7.06001,59.18769,8.71649
2010-03-10,313.09337,445.12021,421.93948,400.66095,358.33497,52.48328,6.99149,58.90285,8.63256
2010-03-11,314.33289,447.0234,425.54543,402.33677,361.32568,52.25892,6.93144,58.6555,8.56003
2010-03-12,314.31002,446.99553,425.49016,402.31043,361.27126,52.26221,6.93206,58.65843,8.56084
2010-03-13,314.30334,446.98627,425.46099,402.30187,361.2488,52.26111,6.9321,58.65876,8.5609
2010-03-14,314.31335,446.99789,425.44952,402.31316,361.26197,52.25848,6.93149,58.65621,8.56011
2010-03-15,314.34231,447.05343,425.59377,402.3593,361.33744,52.25555,6.92954,58.64866,8.55787
2010-03-16,316.85526,450.63206,432.40518,405.57887,367.11269,51.8373,6.81837,58.17856,8.42063
2010-03-17,318.65523,453.19928,437.32926,407.88746,371.28465,51.54212,6.74044,57.84653,8.32447
2010-03-18,318.40045,452.84426,436.64139,407.56605,370.6921,51.58263,6.75077,57.89124,8.3373
2010-03-19,316.69824,450.42329,431.97001,405.38714,366.72116,51.85854,6.82271,58.19987,8.42615
2010-03-20,316.97194,450.79682,432.45683,405.72849,367.33144,51.81166,6.81116,58.14999,8.41167
2010-03-21,317.58371,451.67473,434.17122,406.51637,368.75074,51.71136,6.78439,58.0362,8.37871
2010-03-22,318.35741,452.79444,436.51007,407.51813,370.56079,51.58594,6.75052,57.89231,8.33712
2010-03-23,320.67908,456.14897,442.97518,410.52307,376.01836,51.20389,6.65025,57.46453,8.21387
2010-03-24,318.93649,453.67389,438.1653,408.29457,371.92858,51.48185,6.72218,57.77558,8.30275
2010-03-25,318.23673,452.67929,436.24144,407.39925,370.29011,51.59484,6.75142,57.90138,8.33887
2010-03-26,318.46505,453.00592,436.86834,407.6927,370.81628,51.55773,6.74143,57.85877,8.32656
2010-03-27,318.99271,453.78235,438.37882,408.38458,372.06758,51.46988,6.71808,57.75968,8.298
2010-03-28,319.80743,454.96476,440.6232,409.44302,373.98891,51.33457,6.68283,57.60908,8.25469
2010-03-29,320.32264,455.72844,442.11148,410.12206,375.22214,51.24824,6.66015,57.51261,8.22701
2010-03-30,320.38771,455.88841,442.41918,410.24782,375.44498,51.23037,6.65524,57.49405,8.22166
2010-03-31,319.38019,454.4728,439.66894,408.96907,373.09789,51.38957,6.69629,57.67212,8.27257
2010-04-01,321.76779,457.8865,446.2712,412.03661,378.68751,51.00371,6.59545,57.23864,8.14817
2010-04-02,322.63837,459.13664,448.73714,413.15833,380.74163,50.86455,6.55922,57.08202,8.10354
2010-04-03,323.30069,460.08179,450.54514,414.00825,382.3003,50.75834,6.53199,56.9638,8.06993
2010-04-04,323.88453,460.91387,452.15446,414.75674,383.6748,50.66584,6.50815,56.86003,8.04048
2010-04-05,324.4304,461.69169,453.67759,415.4564,384.96139,50.58036,6.48597,56.76332,8.01308
2010-04-06,324.94347,462.42184,455.10977,416.11342,386.1711,50.50049,6.46524,56.67276,7.98747
2010-04-07,323.04553,459.916,450.17454,413.80586,381.88026,50.77428,6.53508,56.98622,8.07579
2010-04-08,324.07657,461.39895,453.07479,415.13606,384.3277,50.61071,6.49272,56.80221,8.02359
2010-04-09,326.2889,464.55087,459.26206,417.97137,389.56972,50.26512,6.40379,56.41344,7.91372
2010-04-10,326.48113,464.83553,459.84132,418.22479,390.03425,50.23526,6.39572,56.37842,7.90385
2010-04-11,326.64922,465.06215,460.26116,418.4315,390.41192,50.20973,6.38927,56.34974,7.89577
2010-04-12,326.83881,465.3421,460.81776,418.68103,390.86966,50.17995,6.38136,56.31533,7.88609
2010-04-13,327.05277,465.6917,461.50725,418.98579,391.43069,50.1424,6.37156,56.27355,7.87434
2010-04-14,330.72631,470.93854,471.90366,423.70294,400.23652,49.57762,6.22777,55.63921,7.69677
2010-04-15,330.95372,471.26236,472.54954,423.99428,400.77851,49.5437,6.21901,55.60024,7.68595
2010-04-16,325.73614,463.83278,457.64654,417.30989,388.13342,50.32497,6.4149,56.47606,7.92804
2010-04-17,326.08026,464.31146,458.42584,417.74429,388.93343,50.27085,6.40145,56.41651,7.91128
2010-04-18,326.51154,464.92643,459.62409,418.2974,389.95528,50.20401,6.38429,56.34106,7.89007
2010-04-19,327.06253,465.727,461.37505,419.01263,391.28084,50.12005,6.36209,56.24394,7.86283
2010-04-20,329.83368,469.67511,469.19431,422.56417,397.9058,49.69537,6.25401,55.76644,7.72927
2010-04-21,329.4118,469.07948,468.001,422.02691,396.88582,49.7586,6.26966,55.83657,7.74867
2010-04-22,330.2051,470.23255,470.29858,423.05799,398.81701,49.63649,6.23863,55.69937,7.71055
2010-04-23,332.62943,473.68495,477.20109,426.16404,404.665,49.27228,6.14682,55.28966,7.59707
2010-04-24,332.26369,473.17744,476.34605,425.70316,403.78145,49.32794,6.15978,55.34869,7.61325
2010-04-25,331.73778,472.42588,474.7805,425.0279,402.4922,49.40552,6.17915,55.43571,7.63715
2010-04-26,331.16771,471.60626,473.00287,424.2931,401.09229,49.48912,6.20038,55.53078,7.6633
2010-04-27,323.47091,460.64768,451.01754,414.43333,382.44282,50.63929,6.48833,56.82044,8.01921
2010-04-28,325.51948,463.65123,456.89592,417.11228,387.37931,50.30932,6.4035,56.45236,7.91527
2010-04-29,329.66271,469.58765,468.59251,422.44337,397.27362,49.6654,6.23931,55.73003,7.71267
2010-04-30,324.16394,461.75493,452.95695,415.39702,384.01246,50.49405,6.44724,56.65883,7.96971
2010-05-01,325.33027,463.41521,456.18241,416.89106,386.76691,50.313,6.40066,56.45426,7.91211
2010-05-02,327.12648,465.98287,461.27253,419.19822,391.03987,50.03203,6.32952,56.14105,7.82428
2010-05-03,328.31574,467.67606,464.56364,420.72179,393.87432,49.8473,6.28331,55.93622,7.76714
2010-05-04,320.42632,456.43976,442.2372,410.61307,374.93885,51.04516,6.58503,57.27946,8.14013
2010-05-05,318.17849,453.37989,436.30462,407.82207,369.83402,51.38762,6.67311,57.66803,8.25053
2010-05-06,307.90388,438.80576,408.25086,394.6945,346.01694,53.03977,7.10191,59.52353,8.78141
2010-05-07,303.07883,431.93045,395.45457,388.51004,335.1664,53.87111,7.32422,60.45538,9.05631
2010-05-08,306.11383,436.26656,403.38798,392.40732,341.88387,53.32972,7.17692,59.84809,8.87432
2010-05-09,313.11667,446.23497,421.64752,401.37686,357.50625,52.08978,6.84871,58.47927,8.46833
2010-05-10,316.24345,450.70744,429.82658,405.39526,364.6573,51.53053,6.71119,57.89299,8.29849
2010-05-11,315.21664,449.33318,427.20168,404.13511,362.3828,51.68804,6.7519,58.07214,8.3498
2010-05-12,319.7127,455.88908,439.66407,409.99192,372.87883,50.93427,6.55465,57.22974,8.10751
2010-05-13,315.87535,450.44269,429.15531,405.087,363.94935,51.54312,6.71104,57.91361,8.30123
2010-05-14,309.83585,441.8332,412.74656,397.34362,350.02787,52.52863,6.96736,59.01984,8.61831
2010-05-15,309.94296,442.0094,413.01915,397.49607,350.28928,52.50716,6.96157,58.99638,8.61141
2010-05-16,310.06418,442.21979,413.52158,397.6748,350.59713,52.48432,6.95472,58.96903,8.60338
2010-05-17,310.17079,442.39471,413.78558,397.82628,350.85693,52.4629,6.94899,58.94578,8.59655
2010-05-18,305.78065,436.20599,402.20512,392.24136,340.99859,53.19717,7.14318,59.77251,8.83764
2010-05-19,304.13325,433.90086,397.95093,390.15714,337.36774,53.47865,7.21844,60.08929,8.93126
2010-05-20,292.27268,417.01544,366.9748,374.96489,311.08743,55.56016,7.78002,62.42826,9.62651
2010-05-21,296.6418,423.25241,377.94888,380.57211,320.38505,54.72956,7.54704,61.49384,9.33828
2010-05-22,295.65175,421.84334,375.46627,379.30406,318.24348,54.91338,7.59704,61.69788,9.4002
2010-05-23,293.85549,419.28169,370.8433,377.00051,314.37151,55.24328,7.68905,62.07172,9.51406
2010-05-24,292.88037,417.89249,368.36712,375.7508,312.28079,55.42374,7.73976,62.27665,9.57683
2010-05-25,292.96463,418.01394,368.57821,375.85968,312.45527,55.40801,7.73501,62.25777,9.57097
2010-05-26,291.41843,415.88683,364.82404,373.92591,309.23376,55.69034,7.81347,62.57722,9.66913
2010-05-27,301.02696,429.74336,389.13145,386.34553,329.76928,53.83524,7.29255,60.4979,9.02651
2010-05-28,297.36145,424.52498,379.67774,381.65335,321.7525,54.48934,7.46941,61.23178,9.24546
2010-05-29,295.41174,421.74354,374.58164,379.15271,317.52968,54.84377,7.56703,61.63209,9.3663
2010-05-30,293.84368,419.50999,370.51148,377.14355,314.15804,55.12848,7.64692,61.9578,9.46524
2010-05-31,292.71389,417.90359,367.65318,375.69748,311.74256,55.33517,7.70523,62.19446,9.5375
2010-06-01,292.09078,417.01962,366.24049,374.90074,310.41394,55.4542,7.73757,62.3255,9.57764
2010-06-02,299.64438,427.86982,385.29542,384.6373,326.53114,54.01176,7.33467,60.70597,9.07984
2010-06-03,301.05904,429.91008,388.96669,386.46595,329.62934,53.75459,7.26447,60.41648,8.99319
2010-06-04,290.69998,415.13428,362.22624,373.17862,306.95628,55.60248,7.76358,62.49283,9.61129
2010-06-05,288.98094,412.68212,357.87386,370.97386,303.32305,55.93318,7.85503,62.86114,9.72453
2010-06-06,287.46028,410.51714,354.06401,369.02599,300.13162,56.22298,7.93718,63.19029,9.82632
2010-06-07,286.69351,409.42926,352.26131,368.04575,298.53108,56.36777,7.97897,63.35723,9.87819
2010-06-08,289.62083,413.66997,359.55554,371.8416,304.68286,55.78433,7.81342,62.70288,9.67409
2010-06-09,288.00485,411.38665,355.5833,369.78247,301.30233,56.09263,7.8994,63.04917,9.7809
2010-06-10,296.52586,423.56362,376.63073,380.72655,319.13101,54.43268,7.43148,61.18222,9.2016
2010-06-11,297.96473,425.76225,380.53763,382.66494,322.37423,54.15051,7.35407,60.86981,9.10759
2010-06-12,297.81563,425.55837,380.25557,382.47895,322.05442,54.17829,7.36086,60.89848,9.11612
2010-06-13,297.63939,425.30176,379.64809,382.25009,321.6626,54.20885,7.36948,60.93401,9.12671
2010-06-14,297.48659,425.09096,379.32817,382.05839,321.33356,54.23701,7.37653,60.96365,9.13555
2010-06-15,304.46921,435.07116,397.13662,391.02762,336.41436,52.96401,7.0299,59.53158,8.7063
2010-06-16,304.24892,434.76581,396.57589,390.75064,335.93098,53.00154,7.03953,59.57289,8.71834
2010-06-17,304.6058,435.33172,397.60503,391.24418,336.77278,52.93291,7.02097,59.49679,8.69602
2010-06-18,305.03512,435.94602,398.72389,391.79606,337.71617,52.85857,7.00091,59.41197,8.67118
