"date","eu_price","eu_gdtr_l1","eu_gdtr_l2","eu_ndtr_l1","eu_ndtr_l2","eu_gdtr_s1","eu_gdtr_s2","eu_ndtr_s1","eu_ndtr_s2"
2003-08-16,282.72812,363.05634,378.89868,336.95912,326.38505,60.59257,11.34341,65.293,13.17379
2003-08-17,284.557,365.39979,383.76291,339.13564,330.57807,60.20682,11.19834,64.87704,13.00519
2003-08-18,286.66938,368.11685,389.44262,341.65607,335.46803,59.76447,11.03315,64.40062,12.81345
2003-08-19,289.28271,371.47852,396.52753,344.77447,341.56781,59.22399,10.83296,63.81852,12.58109
2003-08-20,287.81024,369.6194,392.5299,343.04015,338.10676,59.52569,10.94272,64.14527,12.7092
2003-08-21,292.81701,376.05834,406.177,349.01355,349.85676,58.49426,10.56285,63.03426,12.2682
2003-08-22,292.63739,375.82992,405.6502,348.80094,349.40177,58.53619,10.57729,63.07956,12.28501
2003-08-23,292.34138,375.45054,404.79892,348.44861,348.66806,58.6014,10.60017,63.14987,12.3116
2003-08-24,291.92409,374.90917,403.60118,347.94771,347.63947,58.69147,10.63212,63.24666,12.3486
2003-08-25,291.63951,374.5495,402.79753,347.61231,346.94405,58.75307,10.65382,63.31333,12.37393
2003-08-26,292.99525,376.29164,406.51537,349.22889,350.14584,58.48509,10.55603,63.0246,12.26035
2003-08-27,292.72205,376.00412,405.86477,348.94439,349.55004,58.53502,10.57345,63.08159,12.28183
2003-08-28,294.19647,377.91763,409.96639,350.71473,353.0716,58.24238,10.46712,62.76721,12.15871
2003-08-29,293.77412,377.40089,408.81508,350.22802,352.06566,58.3274,10.49706,62.86011,12.19399
2003-08-30,294.82303,378.66605,411.52606,351.42364,354.44363,58.13722,10.428,62.65129,12.11226
2003-08-31,296.70672,381.07309,416.72801,353.66146,358.932,57.77292,10.29671,62.25799,11.95949
2003-09-01,298.76956,383.76265,422.58032,356.1469,363.95102,57.37035,10.15262,61.82604,11.79285
2003-09-02,300.90004,386.56482,428.721,358.72947,369.20305,56.95658,10.00559,61.38326,11.62326
2003-09-03,303.20386,389.64364,435.51916,361.55343,374.98918,56.50805,9.84744,60.90555,11.44168
2003-09-04,301.71301,387.73708,431.22576,359.78175,371.28715,56.78959,9.945,61.20942,11.5552
2003-09-05,296.2531,380.7226,415.59225,353.27241,357.82542,57.82202,10.30603,62.32231,11.97473
2003-09-06,296.62802,381.20254,416.61013,353.71871,358.70377,57.75428,10.2813,62.24913,11.94592
2003-09-07,297.08203,381.81663,417.92241,354.27903,359.81439,57.66639,10.24942,62.15607,11.90952
2003-09-08,297.4557,382.29449,418.93841,354.7236,360.69151,57.59936,10.22501,62.08361,11.88108
2003-09-09,292.69466,376.17753,405.50169,349.04725,349.12184,58.52612,10.55346,63.08262,12.26277
2003-09-10,288.3227,370.5967,393.44075,343.85831,338.71662,59.39961,10.86787,64.02602,12.62885
2003-09-11,290.53243,373.54524,399.673,346.56398,344.02266,58.9323,10.69626,63.52794,12.43164
2003-09-12,288.17795,370.52489,393.18103,343.75987,338.4308,59.41406,10.87052,64.04761,12.63432
2003-09-13,287.74329,369.93764,391.90639,343.2244,337.35211,59.51352,10.9063,64.15309,12.67521
2003-09-14,287.40165,369.50791,390.9677,342.82284,336.53844,59.58796,10.93296,64.23386,12.70641
2003-09-15,287.10297,369.15309,390.18868,342.48425,335.84944,59.65049,10.95528,64.30303,12.73305
2003-09-16,293.94906,377.95139,408.75992,350.64817,351.83679,58.23411,10.4344,62.77594,12.12755
2003-09-17,291.81983,375.22536,402.83413,348.11582,346.72969,58.65929,10.58618,63.23487,12.30418
2003-09-18,295.08385,379.42626,411.82557,352.01209,354.46663,58.00766,10.35039,62.53261,12.0302
2003-09-19,291.86837,375.29784,402.83571,348.18025,346.72545,58.64351,10.57675,63.21837,12.29342
2003-09-20,289.02674,371.64581,394.96913,344.79163,339.95365,59.2187,10.78369,63.83851,12.53398
2003-09-21,286.36307,368.22196,387.66619,341.61484,333.66727,59.76866,10.98345,64.43144,12.76619
2003-09-22,284.83384,366.25394,383.498,339.78943,330.08047,60.09232,11.10188,64.78027,12.90381
2003-09-23,286.44725,368.33023,387.82628,341.71525,333.80499,59.75457,10.97668,64.41626,12.75832
2003-09-24,281.32145,361.74172,373.92396,335.60206,321.83771,60.82872,11.37069,65.57435,13.21634
2003-09-25,278.28816,357.92028,365.99698,332.03484,314.97288,61.47667,11.61229,66.27713,13.49888
2003-09-26,277.66355,357.18594,364.46903,331.33437,313.62143,61.60821,11.66133,66.42279,13.55745
2003-09-27,278.02065,357.63296,365.35525,331.7529,314.39134,61.53653,11.63354,66.34473,13.52482
2003-09-28,278.52569,358.31299,366.71858,332.37438,315.54678,61.42494,11.59069,66.22629,13.47577
2003-09-29,278.90359,358.79022,367.66923,332.82001,316.37038,61.34854,11.5612,66.14332,13.44124
2003-09-30,273.38678,351.69405,353.099,326.23725,303.83261,62.56743,12.01993,67.45752,13.9746
2003-10-01,277.77335,357.37057,364.47217,331.49357,313.60159,61.56306,11.63336,66.37659,13.52595
2003-10-02,278.94197,358.91675,367.59994,332.91592,316.27035,61.30213,11.53408,66.09762,13.4115
2003-10-03,283.07087,364.22944,378.45612,337.84376,325.61065,60.40013,11.19401,65.12506,13.01607
2003-10-04,283.20719,364.44824,378.88378,338.03274,325.95167,60.36916,11.1819,65.09437,13.00306
2003-10-05,283.3284,364.62049,379.21485,338.18768,326.22718,60.34594,11.17267,65.07026,12.9927
2003-10-06,283.39843,364.65091,379.25104,338.23467,326.29453,60.34622,11.17214,65.06695,12.99064
2003-10-07,282.15946,363.07401,375.94388,336.76722,323.43993,60.61249,11.2701,65.35497,13.10492
2003-10-08,279.75544,360.12294,369.80566,333.99033,318.08284,61.11049,11.45465,65.89962,13.3226
2003-10-09,282.83282,364.08441,377.91521,337.66432,325.05812,60.44363,11.20401,65.18051,13.03109
2003-10-10,281.05522,361.82632,373.20047,335.5617,320.98666,60.82383,11.34433,65.59212,13.19494
2003-10-11,282.35871,363.50574,376.63823,337.11879,323.94264,60.54687,11.24038,65.29353,13.07406
2003-10-12,284.70185,366.51933,382.85626,339.91457,329.29252,60.05024,11.05535,64.75779,12.85877
2003-10-13,286.09816,368.31852,386.58769,341.58265,332.50089,59.76075,10.94813,64.4457,12.73411
2003-10-14,286.70315,369.09736,388.19512,342.30497,333.88346,59.63961,10.90313,64.31506,12.68176
2003-10-15,287.36892,370.01578,390.09937,343.13962,335.48793,59.49643,10.85017,64.16386,12.62143
2003-10-16,286.94147,369.47428,388.92983,342.635,334.47733,59.5887,10.88321,64.26383,12.66005
2003-10-17,285.46539,367.5784,384.91115,340.87551,331.0187,59.89955,10.99616,64.59932,12.79153
2003-10-18,285.65868,367.80887,385.36725,341.0944,331.42097,59.86698,10.98361,64.56321,12.77654
2003-10-19,285.99907,368.27443,386.3166,341.51877,332.22308,59.79606,10.957,64.48813,12.74615
2003-10-20,286.1856,368.50652,386.77752,341.736,332.62336,59.76315,10.94437,64.45226,12.7313
2003-10-21,286.10322,368.4005,386.52807,341.63768,332.40884,59.78537,10.95191,64.47623,12.74007
2003-10-22,279.3093,359.6815,368.20547,333.54395,316.63582,61.20526,11.47153,66.00905,13.34514
2003-10-23,280.27161,360.92441,370.73014,334.69553,318.80498,60.99707,11.39304,65.78472,13.25391
2003-10-24,278.24802,358.31845,365.35024,332.27894,314.17858,61.44282,11.55891,66.26546,13.44688
2003-10-25,278.64038,358.79014,366.28613,332.72718,315.00386,61.36731,11.52985,66.18187,13.4122
2003-10-26,279.30493,359.65479,368.0255,333.5262,316.49436,61.22479,11.47565,66.02872,13.34937
2003-10-27,280.04462,360.63209,369.9994,334.42444,318.17659,61.06377,11.41465,65.85667,13.27905
2003-10-28,286.50203,368.94954,387.04005,342.13693,332.82951,59.66077,10.88948,64.34365,12.66815
2003-10-29,286.72083,369.29624,387.73991,342.44041,333.39628,59.60993,10.87031,64.2922,12.64718
2003-10-30,286.5264,369.14796,387.40084,342.27447,333.04934,59.63911,10.88034,64.32902,12.66095
2003-10-31,289.06883,372.42536,394.25186,345.31278,338.9382,59.11493,10.68846,63.76371,12.43771
2003-11-01,291.43753,375.47934,400.68947,348.14375,344.47129,58.63542,10.51445,63.24662,12.23527
2003-11-02,293.72991,378.43471,406.96847,350.88343,349.86826,58.17906,10.35019,62.75447,12.04416
2003-11-03,295.27464,380.42482,411.21984,352.72873,353.52328,57.8782,10.24256,62.42993,11.91891
2003-11-04,292.91371,377.38622,404.62143,349.91046,347.84888,58.34555,10.4074,62.9342,12.11079
2003-11-05,292.97653,377.53317,404.90775,350.02835,348.05852,58.32794,10.40053,62.9185,12.10407
2003-11-06,296.08204,381.57041,413.53888,353.7616,355.45822,57.7093,10.17933,62.25294,11.84732
2003-11-07,293.64234,378.51873,406.89474,350.90663,349.69562,58.17589,10.34336,62.76079,12.03995
2003-11-08,292.62841,377.22464,404.08359,349.70341,347.27258,58.37987,10.41531,62.98148,12.12394
2003-11-09,291.83443,376.21238,401.88615,348.7618,345.37775,58.54163,10.47245,63.15657,12.19067
2003-11-10,291.11159,375.28354,399.87311,347.89993,343.64615,58.69129,10.5254,63.31817,12.25237
2003-11-11,290.43878,374.41618,397.99638,347.09586,342.03331,58.83204,10.5753,63.47002,12.31045
2003-11-12,291.0357,375.33072,399.91243,347.90332,343.60044,58.69345,10.52488,63.32788,12.25463
2003-11-13,289.32958,373.1366,395.20867,345.86785,339.55568,59.0416,10.64916,63.70383,12.39945
2003-11-14,285.59887,368.39929,385.14688,341.45612,330.87029,59.79593,10.92071,64.52152,12.71711
2003-11-15,284.78385,367.33872,382.90305,340.47604,328.94835,59.97295,10.98479,64.71198,12.79151
2003-11-16,284.17369,366.56667,381.26701,339.75561,327.5335,60.10401,11.03221,64.85432,12.84709
2003-11-17,283.36286,365.51202,379.04651,338.78087,325.63127,60.28203,11.09695,65.04588,12.92228
2003-11-18,278.30474,359.00185,365.51769,332.7428,314.00123,61.3608,11.49351,66.21066,13.38438
2003-11-19,279.8755,361.05656,369.67829,334.63931,317.5605,61.0141,11.36307,65.83813,13.23311
2003-11-20,277.67898,358.22914,363.86727,332.01701,312.5654,61.49553,11.54191,66.35797,13.44152
2003-11-21,277.79595,358.39572,364.18565,332.16705,312.83071,61.47032,11.53199,66.33165,13.43032
2003-11-22,279.93919,361.16867,369.79969,334.73479,317.6488,60.99859,11.35449,65.82307,13.22378
2003-11-23,283.84571,366.19376,380.06534,339.39643,326.47497,60.1547,11.03973,64.91157,12.85686
2003-11-24,285.98246,368.96008,385.78063,341.95754,331.37904,59.7055,10.87423,64.42739,12.66434
2003-11-25,286.01308,369.03893,385.91797,342.01972,331.47587,59.698,10.87089,64.42134,12.66125
2003-11-26,284.15705,366.69787,380.9939,339.83507,327.21743,60.08202,11.01013,64.83857,12.82453
2003-11-27,283.19592,365.45317,378.37993,338.68314,324.97545,60.29135,11.08622,65.06417,12.91304
2003-11-28,282.58393,364.67516,376.74153,337.95849,323.56132,60.42511,11.13477,65.20921,12.96987
2003-11-29,283.50726,365.86927,379.18163,339.06446,325.65575,60.23264,11.0632,65.00163,12.88656
2003-11-30,285.38947,368.31411,384.22214,341.32553,329.97578,59.83545,10.91667,64.57388,12.71623
2003-12-01,286.337,369.53484,386.74171,342.45762,332.14119,59.64236,10.8456,64.36536,12.63339
2003-12-02,282.59821,364.7163,376.62837,337.99033,323.45213,60.42528,11.12973,65.21062,12.96449
2003-12-03,281.49584,363.4018,373.8868,336.74209,321.0401,60.64832,11.21127,65.45712,13.06178
2003-12-04,283.89269,366.51591,380.26823,339.62218,326.50894,60.13388,11.02045,64.90297,12.83989
2003-12-05,279.82131,361.26065,369.33637,334.75223,317.12195,61.00133,11.33778,65.83927,13.20963
2003-12-06,279.90459,361.36105,369.5155,334.8479,317.28077,60.98967,11.33281,65.82617,13.20364
2003-12-07,280.01383,361.54121,369.85784,335.00264,317.55158,60.96454,11.32284,65.80145,13.19298
2003-12-08,280.09527,361.63628,370.02622,335.09421,317.70276,60.95377,11.31822,65.78914,13.18731
2003-12-09,277.95654,358.8767,364.3529,332.53669,312.83076,61.42417,11.49228,66.29694,13.39016
2003-12-10,276.88898,357.57057,361.67495,331.30636,310.49373,61.65306,11.57728,66.54799,13.49082
2003-12-11,282.22065,364.49654,375.66025,337.7123,322.47875,60.46423,11.13016,65.26705,12.97071
2003-12-12,280.26193,361.96856,370.4227,335.36956,317.98169,60.88887,11.28587,65.72552,13.15221
2003-12-13,279.18574,360.56462,367.5229,334.07346,315.50127,61.13035,11.37475,65.98527,13.25543
2003-12-14,278.30775,359.43516,365.19428,333.02576,313.49996,61.32717,11.44736,66.19796,13.34014
2003-12-15,278.01167,359.07558,364.4377,332.68547,312.83706,61.39386,11.47162,66.27136,13.36897
2003-12-16,278.91874,360.25034,366.79658,333.77302,314.86029,61.1983,11.3979,66.06044,13.28313
2003-12-17,278.13981,359.26883,364.77349,332.85682,313.11078,61.36982,11.4612,66.24694,13.35745
2003-12-18,281.6789,363.89995,374.15509,337.13086,321.1324,60.58296,11.16676,65.40086,13.01563
2003-12-19,282.03527,364.36843,375.09624,337.56261,321.93584,60.50884,11.13894,65.32128,12.98338
2003-12-20,281.92475,364.24774,374.825,337.44531,321.6926,60.5329,11.14729,65.34832,12.99353
2003-12-21,281.66122,363.85781,373.99872,337.09686,321.00779,60.60207,11.17223,65.42051,13.02161
2003-12-22,281.54466,363.73516,373.7216,336.97581,320.75582,60.62727,11.18094,65.44915,13.03234
2003-12-23,282.41637,364.86375,376.00995,338.02071,322.71859,60.44582,11.11326,65.2534,12.95351
2003-12-24,281.14789,363.22496,372.60313,336.50244,319.79453,60.72336,11.21462,65.55303,13.07165
2003-12-25,281.38531,363.51374,373.16664,336.77554,320.28876,60.68119,11.19834,65.50641,13.05225
2003-12-26,281.70015,363.94071,374.01416,337.16491,321.0044,60.61605,11.17359,65.4373,13.02388
2003-12-27,282.44885,364.94848,376.05619,338.08711,322.73525,60.45437,11.11328,65.26498,12.95446
2003-12-28,283.72669,366.66349,379.56104,339.65852,325.70999,60.17646,11.0104,64.96831,12.83587
2003-12-29,284.4263,367.60445,381.47924,340.51972,327.33598,60.02822,10.95545,64.81027,12.7726
2003-12-30,283.34722,366.25527,378.65011,339.25735,324.88418,60.25435,11.03732,65.0568,12.869
2003-12-31,282.03923,364.57052,375.13683,337.69509,321.86651,60.53768,11.14042,65.36304,12.98933
2004-01-01,281.91202,364.38802,374.73318,337.53148,321.53054,60.57372,11.15302,65.40091,13.00361
2004-01-02,281.83932,364.3408,374.60935,337.47435,321.39877,60.58689,11.15724,65.41772,13.00956
2004-01-03,282.23178,364.85441,375.63885,337.94827,322.27858,60.50679,11.12711,65.33159,12.97457
2004-01-04,283.01467,365.86589,377.6949,338.88538,324.04298,60.34434,11.06674,65.15614,12.90415
2004-01-05,283.40426,366.36488,378.69832,339.34888,324.90638,60.2673,11.03786,65.0727,12.87038
2004-01-06,282.01829,364.59106,375.00447,337.70089,321.72769,60.56432,11.14604,65.39436,12.9969
2004-01-07,283.80952,367.00744,379.94873,339.9111,325.91627,60.16817,10.99961,64.97203,12.82831
2004-01-08,284.60901,368.05684,382.09466,340.87871,327.74875,60.00134,10.938,64.79271,12.75678
2004-01-09,279.4172,361.34279,368.12739,334.66042,315.76801,61.10108,11.33835,65.98027,13.2237
2004-01-10,280.07898,362.19073,369.82907,335.44839,317.23266,60.963,11.28647,65.83064,13.16298
2004-01-11,281.11315,363.55546,372.58991,336.70385,319.58479,60.73858,11.20274,65.58996,13.066
2004-01-12,281.73333,364.34847,374.18899,337.44125,320.96199,60.61135,11.15518,65.45201,13.01031
2004-01-13,280.49225,362.76061,370.90104,335.96587,318.13263,60.88076,11.25373,65.74385,13.12561
2004-01-14,285.08361,368.70215,383.02475,341.4676,328.52969,59.88882,10.88639,64.67287,12.69724
2004-01-15,287.25825,371.51957,388.85244,344.07554,333.52561,59.43605,10.72121,64.18418,12.50468
2004-01-16,294.19366,380.48933,407.60236,352.38268,349.6077,58.00592,10.20469,62.63981,11.90225
2004-01-17,293.42593,379.51166,405.47969,351.47232,347.77732,58.15975,10.25827,62.8068,11.96507
2004-01-18,292.00941,377.6652,401.50611,349.76697,344.37846,58.44756,10.35925,63.11677,12.08253
2004-01-19,290.43164,375.61374,397.11633,347.87049,340.62007,58.76995,10.47296,63.4643,12.21493
2004-01-20,289.82512,374.84111,395.45495,347.15121,339.18776,58.8958,10.51725,63.60088,12.26684
2004-01-21,290.80605,376.13765,398.16266,348.34426,341.49512,58.6972,10.44573,63.38782,12.18397
2004-01-22,288.00824,372.51967,390.47549,344.9934,334.90157,59.26669,10.64786,64.00286,12.41974
2004-01-23,287.92149,372.41019,390.21962,344.89121,334.68059,59.28885,10.65526,64.02695,12.42844
2004-01-24,289.50845,374.46423,394.49751,346.79305,338.34879,58.96669,10.5389,63.67912,12.29274
2004-01-25,292.70513,378.59845,403.18064,350.62193,345.79637,58.32072,10.30741,62.98149,12.02272
2004-01-26,294.25028,380.59611,407.40674,352.47224,349.42151,58.01808,10.19986,62.65462,11.89725
2004-01-27,290.16302,375.31113,396.06327,347.57735,339.69165,58.82878,10.48434,63.53019,12.2291
2004-01-28,286.72302,370.92644,386.78087,343.49869,331.69527,59.5212,10.73056,64.28123,12.51756
2004-01-29,293.13806,379.32899,404.27681,351.2511,346.64376,58.17807,10.24567,62.83607,11.95402
2004-01-30,291.23561,376.86719,399.00057,348.97154,342.11972,58.56074,10.37988,63.24939,12.11061
2004-01-31,291.39478,377.05277,399.36513,349.14983,342.44495,58.53703,10.37089,63.22261,12.09968
2004-02-01,291.61504,377.3808,400.03168,349.44009,342.99003,58.49121,10.35407,63.17556,12.08099
2004-02-02,291.77618,377.5706,400.40575,349.62178,343.32243,58.46686,10.34488,63.14819,12.06985
2004-02-03,289.20526,374.24423,393.32244,346.54153,337.24875,58.98699,10.52836,63.70998,12.28393
2004-02-04,287.65679,372.30187,389.21199,344.72586,333.69102,59.29821,10.63888,64.04927,12.41409
2004-02-05,286.12059,370.3241,385.04935,342.89169,330.11659,59.61833,10.75315,64.39557,12.54764
2004-02-06,287.18229,371.71728,387.91949,344.17639,332.56708,59.39915,10.67349,64.15981,12.45507
2004-02-07,287.21024,371.80981,388.08537,344.24606,332.67839,59.38944,10.66942,64.15232,12.45148
2004-02-08,287.18482,371.743,387.91867,344.1943,332.55499,59.4052,10.67449,64.16746,12.45667
2004-02-09,287.21245,371.83502,388.08349,344.26354,332.66545,59.39558,10.67044,64.16004,12.4531
2004-02-10,288.34232,373.30031,391.11488,345.61945,335.26256,59.1666,10.58758,63.91283,12.35645
2004-02-11,291.79182,377.90842,400.74348,349.84639,343.43957,58.4413,10.32742,63.13665,12.05564
2004-02-12,286.98908,371.72416,387.59946,344.11137,332.15548,59.40266,10.66662,64.17705,12.4523
2004-02-13,286.15405,370.6758,385.38599,343.13165,330.2408,59.57528,10.72802,64.36526,12.52465
2004-02-14,286.35922,370.91748,385.86148,343.36225,330.66151,59.54153,10.71528,64.32751,12.50926
2004-02-15,287.12963,371.94079,387.96348,344.30228,332.44882,59.38236,10.6574,64.15691,12.44222
2004-02-16,287.87625,372.94335,390.02774,345.2199,334.19754,59.22738,10.60118,63.99141,12.37734
2004-02-17,288.10521,373.20579,390.54927,345.47296,334.66404,59.19077,10.58749,63.94998,12.36063
2004-02-18,286.69747,371.42364,386.79192,343.81171,331.422,59.47849,10.68983,64.26296,12.48094
2004-02-19,288.77375,374.12566,392.39242,346.3095,336.21429,59.05089,10.53554,63.80159,12.30104
2004-02-20,290.46992,376.32336,396.97467,348.34374,340.1404,58.70913,10.41301,63.43235,12.15798
2004-02-21,290.35062,376.23171,396.7532,348.23923,339.9122,58.72853,10.41931,63.4569,12.16671
2004-02-22,290.16094,375.97895,396.19194,348.00744,339.43558,58.7731,10.43454,63.50466,12.18434
2004-02-23,289.93517,375.63971,395.44885,347.70842,338.82816,58.83126,10.4546,63.56477,12.20672
2004-02-24,286.97399,371.80422,387.34527,344.1578,331.88423,59.43709,10.66934,64.2194,12.45747
2004-02-25,291.10899,377.21506,398.59178,349.15145,341.49178,58.57729,10.36006,63.2932,12.09743
2004-02-26,294.39842,381.58754,407.80401,353.16805,349.32451,57.90341,10.12111,62.5706,11.82053
2004-02-27,294.23346,381.37853,407.32821,352.97331,348.91436,57.9402,10.13341,62.6106,11.83498
2004-02-28,294.5795,381.82422,408.25123,353.38674,349.70689,57.87757,10.11093,62.54274,11.80866
2004-02-29,295.42296,382.9165,410.55804,354.39818,351.68389,57.71704,10.05427,62.36919,11.74246
2004-03-01,296.47336,384.2984,413.49229,355.67109,354.18532,57.51375,9.98289,62.15058,11.65949
2004-03-02,298.24344,386.59779,418.41129,357.79781,358.39604,57.17458,9.86459,61.78431,11.52142
2004-03-03,302.80436,392.6238,431.42607,363.34329,369.48069,56.28818,9.55819,60.8319,11.16559
2004-03-04,302.4587,392.18421,430.43136,362.93408,368.62391,56.35559,9.58059,60.90516,11.1919
